Store,Date,Weekly_Sales,Holiday_Flag,Temperature,Fuel_Price,CPI,Unemployment,Month,Dayofweek,Predicted_Sales,Stock,Risk
37,2011-09-23,516556.94,0,78.35,3.467,215.1233185,8.177,9,4,514953.8444999999,568212.6340000001,Overstock
37,2011-09-30,516402.1,0,81.52,3.355,215.4532259,8.177,9,4,514131.7924000006,568042.31,Overstock
37,2011-10-07,522816.85,0,71.2,3.285,215.7831333,7.716,10,4,520424.0950000004,575098.535,Overstock
37,2011-10-14,513636.01,0,74.16,3.274,216.0885258,7.716,10,4,517918.85829999985,564999.611,Overstock
37,2011-10-21,522784.33,0,67.89,3.353,216.2468287,7.716,10,4,521998.6925999993,575062.763,Overstock
37,2011-10-28,517355.44,0,71.31,3.372,216.4051315,7.716,10,4,520189.9032999996,569090.984,Overstock
37,2011-11-04,555925.6,0,58.97,3.332,216.5634344,7.716,11,4,545651.3160000008,611518.16,Overstock
37,2011-11-11,501268.78,0,63.5,3.297,216.7217373,7.716,11,4,510807.5015000006,551395.658,Overstock
37,2011-11-18,527495.09,0,66.28,3.308,216.9395861,7.716,11,4,524371.6294000007,580244.599,Overstock
37,2011-11-25,522554.04,1,66.41,3.236,217.1812533,7.716,11,4,517916.37989999965,574809.444,Overstock
37,2011-12-02,527117.81,0,53.57,3.172,217.4229206,7.716,12,4,532766.8437000007,579829.5910000001,Overstock
37,2011-12-09,537224.52,0,50.64,3.158,217.6645878,7.716,12,4,532518.9739000008,590946.9720000001,Overstock
37,2011-12-16,533905.67,0,58.31,3.159,217.8781339,7.716,12,4,544435.495200001,587296.2370000001,Overstock
37,2011-12-23,605791.46,0,55.41,3.112,218.0541851,7.716,12,4,582174.5513000007,666370.606,Overstock
37,2011-12-30,451327.61,1,48.26,3.129,218.2302364,7.716,12,4,492831.9707,496460.37100000004,Overstock
37,2012-01-06,558343.57,0,57.18,3.157,218.4062876,7.244,1,4,551646.6070000001,614177.927,Overstock
37,2012-01-13,546221.4,0,56.28,3.261,218.5823389,7.244,1,4,544698.5761999994,600843.54,Overstock
37,2012-01-20,543894.07,0,58.9,3.268,218.6755292,7.244,1,4,545738.0384000002,598283.477,Overstock
37,2012-01-27,514116.58,0,62.73,3.29,218.7687195,7.244,1,4,520463.5664999995,565528.238,Overstock
37,2012-02-03,555424.24,0,61.33,3.36,218.8619099,7.244,2,4,540114.122,610966.664,Overstock
37,2012-02-10,527041.46,1,54.49,3.409,218.9551002,7.244,2,4,525624.6833000004,579745.606,Overstock
37,2012-02-17,541071.29,0,54.38,3.51,219.1148297,7.244,2,4,543378.5751999996,595178.4190000001,Overstock
37,2012-02-24,518696.89,0,62.21,3.555,219.3244636,7.244,2,4,525291.8297000004,570566.579,Overstock
37,2012-03-02,525559.17,0,64.54,3.63,219.5340975,7.244,3,4,523342.11860000074,578115.087,Overstock
37,2012-03-09,535937.25,0,63.19,3.669,219.7437314,7.244,3,4,527187.1326000002,589530.9750000001,Overstock
37,2012-03-16,484588.34,0,67.48,3.734,219.8956335,7.244,3,4,501362.9147000002,533047.1740000001,Overstock
37,2012-03-23,520887.23,0,69.18,3.787,219.9705599,7.244,3,4,521939.0715999995,572975.953,Overstock
37,2012-03-30,533734.94,0,70.48,3.845,220.0454862,7.244,3,4,528670.5237999996,587108.434,Overstock
37,2012-04-06,564848.78,0,73.95,3.891,220.1204125,6.989,4,4,547490.4027000007,621333.658,Overstock
37,2012-04-13,506973.17,0,72.54,3.891,220.1953389,6.989,4,4,521067.82410000096,557670.4870000001,Overstock
37,2012-04-20,523483.19,0,70.87,3.877,220.2483937,6.989,4,4,523473.0469999999,575831.5090000001,Overstock
37,2012-04-27,528807.45,0,70.06,3.814,220.3014485,6.989,4,4,527829.9009000004,581688.195,Overstock
37,2012-05-04,535311.64,0,77.17,3.749,220.3545033,6.989,5,4,530666.5659000003,588842.8040000001,Overstock
37,2012-05-11,527983.04,0,76.55,3.688,220.4075581,6.989,5,4,529360.4784999997,580781.344,Overstock
37,2012-05-18,534847.96,0,73.7,3.63,220.4252149,6.989,5,4,536091.2471000005,588332.756,Overstock
37,2012-05-25,540625.79,0,78.94,3.561,220.4287124,6.989,5,4,534476.5583999996,594688.3690000001,Overstock
37,2012-06-01,531811.85,0,80.74,3.501,220.4322099,6.989,6,4,525766.7450000005,584993.035,Overstock
37,2012-06-08,528940.78,0,81.5,3.452,220.4357073,6.989,6,4,523694.4239000002,581834.8580000001,Overstock
37,2012-06-15,508573.16,0,82.15,3.393,220.4494148,6.989,6,4,512006.3848999995,559430.476,Overstock
37,2012-06-22,484032.75,0,80.4,3.346,220.4886472,6.989,6,4,497141.8192000001,532436.025,Overstock
37,2012-06-29,508309.81,0,86.68,3.286,220.5278796,6.989,6,4,507382.3032000002,559140.7910000001,Overstock
37,2012-07-06,519498.32,0,81.52,3.227,220.567112,6.623,7,4,516238.88990000007,571448.152,Overstock
37,2012-07-13,506005.47,0,78.15,3.256,220.6063444,6.623,7,4,509012.89849999954,556606.017,Overstock
37,2012-07-20,503744.56,0,81.76,3.311,220.6148749,6.623,7,4,508480.5540000001,554119.0160000001,Overstock
37,2012-07-27,514489.17,0,84.0,3.407,220.6234054,6.623,7,4,513638.20840000093,565938.087,Overstock
37,2012-08-03,521959.28,0,85.56,3.417,220.6319358,6.623,8,4,515514.5327000008,574155.2080000001,Overstock
37,2012-08-10,500964.59,0,84.41,3.494,220.6404663,6.623,8,4,508238.62460000097,551061.0490000001,Overstock
37,2012-08-17,509633.71,0,85.89,3.571,220.7199609,6.623,8,4,513123.9886000007,560597.0810000001,Overstock
37,2012-08-24,522665.04,0,81.26,3.62,220.8526787,6.623,8,4,522428.45469999977,574931.544,Overstock
37,2012-08-31,538344.1,0,84.79,3.638,220.9853964,6.623,8,4,527128.4053000007,592178.51,Overstock
37,2012-09-07,526838.14,1,84.19,3.73,221.1181142,6.623,9,4,523120.5909000005,579521.954,Overstock
37,2012-09-14,514651.74,0,78.16,3.717,221.2601207,6.623,9,4,518339.0409000003,566116.914,Overstock
37,2012-09-21,521320.98,0,75.98,3.721,221.4578604,6.623,9,4,522319.2561999996,573453.078,Overstock
37,2012-09-28,527953.14,0,79.49,3.666,221.6556,6.623,9,4,525934.6585000005,580748.454,Overstock
37,2012-10-05,546122.37,0,73.57,3.617,221.8533396,6.228,10,4,540559.5385999997,600734.6070000001,Overstock
37,2012-10-12,521810.75,0,71.28,3.601,222.0510793,6.228,10,4,526304.0302,573991.8250000001,Overstock
37,2012-10-19,551969.1,0,74.06,3.594,222.0951719,6.228,10,4,543987.4140000005,607166.01,Overstock
37,2012-10-26,534738.43,0,74.39,3.506,222.1136566,6.228,10,4,534890.3092,588212.2730000002,Overstock
38,2010-02-05,358496.14,0,49.47,2.962,126.4420645,13.975,2,4,353484.06630000024,394345.7540000001,Overstock
38,2010-02-12,342214.9,1,47.87,2.946,126.4962581,13.975,2,4,345953.38199999975,376436.3900000001,Overstock
38,2010-02-19,327237.92,0,54.83,2.915,126.5262857,13.975,2,4,334267.04400000034,359961.712,Overstock
38,2010-02-26,334222.73,0,50.23,2.825,126.5522857,13.975,2,4,336860.5970000003,367645.003,Overstock
38,2010-03-05,372239.89,0,53.77,2.987,126.5782857,13.975,3,4,359662.18120000034,409463.8790000001,Overstock
38,2010-03-12,342023.92,0,50.11,2.925,126.6042857,13.975,3,4,342350.24290000054,376226.31200000003,Overstock
38,2010-03-19,333025.47,0,59.57,3.054,126.6066452,13.975,3,4,336774.9016999997,366328.017,Overstock
38,2010-03-26,335858.11,0,60.06,3.083,126.6050645,13.975,3,4,338190.1620999998,369443.92100000003,Overstock
38,2010-04-02,368929.55,0,59.84,3.086,126.6034839,14.099,4,4,356577.1669000001,405822.505,Overstock
38,2010-04-09,341630.46,0,59.25,3.09,126.6019032,14.099,4,4,344860.42230000044,375793.50600000005,Overstock
38,2010-04-16,337723.49,0,64.95,3.109,126.5621,14.099,4,4,342079.4902999995,371495.83900000004,Overstock
38,2010-04-23,335121.82,0,64.55,3.05,126.4713333,14.099,4,4,335650.73,368634.00200000004,Overstock
38,2010-04-30,337979.65,0,67.38,3.105,126.3805667,14.099,4,4,342045.0251999995,371777.61500000005,Overstock
38,2010-05-07,383657.44,0,70.15,3.127,126.2898,14.099,5,4,369259.84770000004,422023.184,Overstock
38,2010-05-14,346174.3,0,68.44,3.145,126.2085484,14.099,5,4,347151.7853000001,380791.73000000004,Overstock
38,2010-05-21,340497.08,0,76.2,3.12,126.1843871,14.099,5,4,349133.4615999996,374546.78800000006,Overstock
38,2010-05-28,326469.43,0,67.84,3.058,126.1602258,14.099,5,4,330538.7665999999,359116.373,Overstock
38,2010-06-04,376184.88,0,81.39,2.941,126.1360645,14.099,6,4,361985.86959999986,413803.368,Overstock
38,2010-06-11,354828.65,0,90.84,2.949,126.1119032,14.099,6,4,354269.93409999966,390311.5150000001,Overstock
38,2010-06-18,335691.85,0,81.06,3.043,126.114,14.099,6,4,338077.5906000004,369261.03500000003,Overstock
38,2010-06-25,322046.76,0,87.27,3.084,126.1266,14.099,6,4,329031.37970000046,354251.43600000005,Overstock
38,2010-07-02,361181.48,0,91.98,3.105,126.1392,14.18,7,4,355240.8226000002,397299.628,Overstock
38,2010-07-09,343850.34,0,90.37,3.1,126.1518,14.18,7,4,346922.88820000016,378235.37400000007,Overstock
38,2010-07-16,338277.71,0,97.18,3.094,126.1498065,14.18,7,4,336753.37840000057,372105.481,Overstock
38,2010-07-23,328336.85,0,99.22,3.112,126.1283548,14.18,7,4,334205.64360000053,361170.53500000003,Overstock
38,2010-07-30,336378.38,0,96.31,3.017,126.1069032,14.18,7,4,337372.7335999999,370016.21800000005,Overstock
38,2010-08-06,378574.44,0,92.95,3.123,126.0854516,14.18,8,4,362823.54450000025,416431.884,Overstock
38,2010-08-13,341400.72,0,87.01,3.159,126.064,14.18,8,4,346937.8359999998,375540.792,Overstock
38,2010-08-20,329139.73,0,92.81,3.041,126.0766452,14.18,8,4,338672.8896000004,362053.70300000004,Overstock
38,2010-08-27,322868.56,0,93.19,3.129,126.0892903,14.18,8,4,337262.38169999974,355155.416,Overstock
38,2010-09-03,377096.55,0,83.12,3.087,126.1019355,14.18,9,4,364081.2938000003,414806.205,Overstock
38,2010-09-10,336227.69,1,83.63,3.044,126.1145806,14.18,9,4,339029.79210000054,369850.45900000003,Overstock
38,2010-09-17,336253.19,0,82.45,3.028,126.1454667,14.18,9,4,338231.6273000004,369878.509,Overstock
38,2010-09-24,330604.9,0,81.77,2.939,126.1900333,14.18,9,4,339287.1234999996,363665.3900000001,Overstock
38,2010-10-01,360256.58,0,85.2,3.001,126.2346,14.313,10,4,354131.4144999995,396282.23800000007,Overstock
38,2010-10-08,351271.36,0,71.82,3.013,126.2791667,14.313,10,4,347588.5282999998,386398.49600000004,Overstock
38,2010-10-15,337743.26,0,75.0,2.976,126.3266774,14.313,10,4,345193.7906000003,371517.58600000007,Overstock
38,2010-10-22,339042.18,0,68.85,3.014,126.3815484,14.313,10,4,341895.74699999986,372946.39800000004,Overstock
38,2010-10-29,341219.63,0,61.09,3.016,126.4364194,14.313,10,4,341473.0137999998,375341.59300000005,Overstock
38,2010-11-05,380870.09,0,65.49,3.129,126.4912903,14.313,11,4,368749.00040000014,418957.09900000005,Overstock
38,2010-11-12,340147.2,0,57.79,3.13,126.5461613,14.313,11,4,345763.1122999996,374161.92000000004,Overstock
38,2010-11-19,348593.99,0,58.18,3.161,126.6072,14.313,11,4,347798.9958999995,383453.389,Overstock
38,2010-11-26,360857.98,1,47.66,3.162,126.6692667,14.313,11,4,354642.88600000023,396943.778,Overstock
38,2010-12-03,351925.36,0,43.33,3.041,126.7313333,14.313,12,4,341676.73139999964,387117.896,Overstock
38,2010-12-10,355965.23,0,50.01,3.203,126.7934,14.313,12,4,353851.8238,391561.753,Overstock
38,2010-12-17,334441.15,0,52.77,3.236,126.8794839,14.313,12,4,343327.46969999955,367885.2650000001,Overstock
38,2010-12-24,369106.72,0,52.02,3.236,126.9835806,14.313,12,4,357472.42329999956,406017.392,Overstock
38,2010-12-31,303908.81,1,45.64,3.148,127.0876774,14.313,12,4,325363.7551999996,334299.69100000005,Overstock
38,2011-01-07,386344.54,0,37.64,3.287,127.1917742,14.021,1,4,377231.5663999993,424978.994,Overstock
38,2011-01-14,356138.79,0,43.15,3.312,127.3009355,14.021,1,4,367318.2899999994,391752.669,Overstock
38,2011-01-21,341098.08,0,53.53,3.223,127.4404839,14.021,1,4,345467.5255999993,375207.88800000004,Overstock
38,2011-01-28,357557.16,0,50.74,3.342,127.5800323,14.021,1,4,363985.51689999993,393312.876,Overstock
38,2011-02-04,402341.76,0,45.14,3.348,127.7195806,14.021,2,4,387386.7770000001,442575.93600000005,Overstock
38,2011-02-11,377672.46,1,51.3,3.381,127.859129,14.021,2,4,376226.25420000055,415439.70600000006,Overstock
38,2011-02-18,364606.7,0,53.35,3.43,127.99525,14.021,2,4,368857.4247999998,401067.37000000005,Overstock
38,2011-02-25,354232.34,0,48.45,3.53,128.13,14.021,2,4,367390.0003000002,389655.5740000001,Overstock
38,2011-03-04,405429.43,0,51.72,3.674,128.26475,14.021,3,4,389335.11170000007,445972.373,Overstock
38,2011-03-11,357897.18,0,57.75,3.818,128.3995,14.021,3,4,362231.3580999999,393686.89800000004,Overstock
38,2011-03-18,349459.95,0,64.21,3.692,128.5121935,14.021,3,4,364721.68049999996,384405.94500000007,Overstock
38,2011-03-25,351541.62,0,54.4,3.909,128.6160645,14.021,3,4,357381.3790000001,386695.782,Overstock
38,2011-04-01,382098.13,0,63.63,3.772,128.7199355,13.736,4,4,378081.38409999997,420307.943,Overstock
38,2011-04-08,392152.3,0,64.47,4.003,128.8238065,13.736,4,4,381405.40360000014,431367.53,Overstock
38,2011-04-15,362758.94,0,57.63,3.868,128.9107333,13.736,4,4,364941.6982000002,399034.83400000003,Overstock
38,2011-04-22,362952.34,0,72.12,4.134,128.9553,13.736,4,4,361832.69129999995,399247.5740000001,Overstock
38,2011-04-29,344225.99,0,68.27,4.151,128.9998667,13.736,4,4,357301.78779999964,378648.58900000004,Overstock
38,2011-05-06,422186.65,0,68.4,4.193,129.0444333,13.736,5,4,399488.87619999953,464405.31500000006,Overstock
38,2011-05-13,366977.79,0,70.93,4.202,129.089,13.736,5,4,378776.45289999945,403675.569,Overstock
38,2011-05-20,365730.76,0,66.59,4.169,129.0756774,13.736,5,4,369146.1273000003,402303.83600000007,Overstock
38,2011-05-27,356886.1,0,76.67,4.087,129.0623548,13.736,5,4,362754.2874000004,392574.71,Overstock
38,2011-06-03,396826.06,0,71.81,4.031,129.0490323,13.736,6,4,389422.2601999999,436508.666,Overstock
38,2011-06-10,381763.02,0,78.72,3.981,129.0357097,13.736,6,4,378652.7582000001,419939.32200000004,Overstock
38,2011-06-17,356797.0,0,86.84,3.935,129.0432,13.736,6,4,361416.0897999999,392476.7,Overstock
38,2011-06-24,354078.95,0,88.95,3.898,129.0663,13.736,6,4,360503.8859999999,389486.84500000003,Overstock
38,2011-07-01,387334.04,0,89.85,3.842,129.0894,13.503,7,4,379340.2451999997,426067.444,Overstock
38,2011-07-08,399699.17,0,89.9,3.705,129.1125,13.503,7,4,388527.3613000007,439669.087,Overstock
38,2011-07-15,367181.71,0,88.1,3.692,129.1338387,13.503,7,4,373190.2299000007,403899.88100000005,Overstock
38,2011-07-22,365562.67,0,91.17,3.794,129.1507742,13.503,7,4,371407.02500000066,402118.93700000003,Overstock
38,2011-07-29,355131.33,0,93.29,3.805,129.1677097,13.503,7,4,364761.42939999944,390644.46300000005,Overstock
38,2011-08-05,437631.44,0,90.61,3.803,129.1846452,13.503,8,4,411644.28849999997,481394.58400000003,Overstock
38,2011-08-12,387844.05,0,91.04,3.701,129.2015806,13.503,8,4,391087.13430000015,426628.455,Overstock
38,2011-08-19,362224.7,0,91.74,3.743,129.2405806,13.503,8,4,371348.59369999997,398447.17000000004,Overstock
38,2011-08-26,365672.55,0,94.61,3.74,129.2832581,13.503,8,4,373234.2943000001,402239.805,Overstock
38,2011-09-02,416953.51,0,93.66,3.798,129.3259355,13.503,9,4,408647.0899000002,458648.86100000003,Overstock
38,2011-09-09,397771.68,1,88.0,3.913,129.3686129,13.503,9,4,398116.14610000007,437548.84800000006,Overstock
38,2011-09-16,408188.88,0,76.36,3.918,129.4306,13.503,9,4,402490.32950000034,449007.76800000004,Overstock
38,2011-09-23,394665.28,0,82.95,3.789,129.5183333,13.503,9,4,399466.8839000003,434131.8080000001,Overstock
38,2011-09-30,366819.84,0,83.26,3.877,129.6060667,13.503,9,4,384211.0078000003,403501.8240000001,Overstock
38,2011-10-07,449516.29,0,70.44,3.827,129.6938,12.89,10,4,428858.74100000004,494467.919,Overstock
38,2011-10-14,400430.78,0,67.31,3.805,129.7706452,12.89,10,4,401678.89410000056,440473.85800000007,Overstock
38,2011-10-21,402709.17,0,73.05,3.842,129.7821613,12.89,10,4,411099.7802000006,442980.087,Overstock
38,2011-10-28,378539.17,0,67.41,3.727,129.7936774,12.89,10,4,390395.2724000008,416393.087,Overstock
38,2011-11-04,436970.1,0,59.77,3.828,129.8051935,12.89,11,4,424205.0210000005,480667.11,Overstock
38,2011-11-11,411116.95,0,48.76,3.824,129.8167097,12.89,11,4,413564.8772000002,452228.6450000001,Overstock
38,2011-11-18,392003.13,0,54.2,3.813,129.8268333,12.89,11,4,398711.3165000003,431203.443,Overstock
38,2011-11-25,393715.71,1,53.25,3.622,129.8364,12.89,11,4,405818.6983000005,433087.2810000001,Overstock
38,2011-12-02,411252.02,0,52.5,3.701,129.8459667,12.89,12,4,407975.8015000003,452377.22200000007,Overstock
38,2011-12-09,435401.64,0,42.17,3.644,129.8555333,12.89,12,4,420311.5539000005,478941.80400000006,Overstock
38,2011-12-16,404283.84,0,43.29,3.6,129.8980645,12.89,12,4,411295.3944000005,444712.22400000005,Overstock
38,2011-12-23,419717.41,0,45.4,3.541,129.9845484,12.89,12,4,419512.9549999996,461689.151,Overstock
38,2011-12-30,342667.35,1,44.64,3.428,130.0710323,12.89,12,4,380499.00410000066,376934.085,Understock
38,2012-01-06,478483.2,0,50.43,3.599,130.1575161,12.187,1,4,457053.8686000002,526331.52,Overstock
38,2012-01-13,423260.82,0,48.07,3.657,130.244,12.187,1,4,420090.0643000001,465586.90200000006,Overstock
38,2012-01-20,405215.91,0,46.2,3.66,130.2792258,12.187,1,4,411401.2413999997,445737.501,Overstock
38,2012-01-27,412882.31,0,50.43,3.675,130.3144516,12.187,1,4,426670.2589000001,454170.541,Overstock
38,2012-02-03,457711.68,0,50.58,3.702,130.3496774,12.187,2,4,445951.59429999994,503482.84800000006,Overstock
38,2012-02-10,469787.38,1,52.27,3.722,130.3849032,12.187,2,4,463071.5656000003,516766.1180000001,Overstock
38,2012-02-17,415513.97,0,51.8,3.781,130.4546207,12.187,2,4,426487.1771999996,457065.367,Overstock
38,2012-02-24,409411.61,0,53.13,3.95,130.5502069,12.187,2,4,421459.66279999964,450352.771,Overstock
38,2012-03-02,471115.38,0,52.27,4.178,130.6457931,12.187,3,4,465550.7545000004,518226.91800000006,Overstock
38,2012-03-09,452792.53,0,54.54,4.25,130.7413793,12.187,3,4,447113.3600000004,498071.78300000005,Overstock
38,2012-03-16,428465.11,0,64.44,4.273,130.8261935,12.187,3,4,426210.13579999976,471311.62100000004,Overstock
38,2012-03-23,412456.48,0,56.26,4.038,130.8966452,12.187,3,4,421262.81729999976,453702.128,Overstock
38,2012-03-30,408679.36,0,64.36,4.294,130.9670968,12.187,3,4,416555.56179999956,449547.29600000003,Overstock
38,2012-04-06,499267.66,0,64.05,4.121,131.0375484,11.627,4,4,477638.5316999994,549194.426,Overstock
38,2012-04-13,435790.74,0,64.28,4.254,131.108,11.627,4,4,431999.8995999998,479369.814,Overstock
38,2012-04-20,401615.8,0,66.73,4.222,131.1173333,11.627,4,4,414039.88049999974,441777.38,Overstock
38,2012-04-27,419964.77,0,77.99,4.193,131.1266667,11.627,4,4,424060.5733000001,461961.24700000003,Overstock
38,2012-05-04,491755.69,0,76.03,4.171,131.136,11.627,5,4,468838.596,540931.2590000001,Overstock
38,2012-05-11,429914.6,0,77.27,4.186,131.1453333,11.627,5,4,439366.0366000004,472906.06,Overstock
38,2012-05-18,412314.71,0,84.51,4.11,131.0983226,11.627,5,4,425446.5837000004,453546.18100000004,Overstock
38,2012-05-25,422810.12,0,83.84,4.293,131.0287742,11.627,5,4,423974.16769999976,465091.13200000004,Overstock
38,2012-06-01,435579.7,0,78.11,4.277,130.9592258,11.627,6,4,430166.6453000001,479137.67000000004,Overstock
38,2012-06-08,448110.25,0,84.83,4.103,130.8896774,11.627,6,4,438727.29,492921.275,Overstock
38,2012-06-15,430222.07,0,85.94,4.144,130.8295333,11.627,6,4,434867.7590000002,473244.27700000006,Overstock
38,2012-06-22,405938.35,0,91.61,4.014,130.7929,11.627,6,4,407908.3590000004,446532.185,Overstock
38,2012-06-29,404634.36,0,90.47,3.875,130.7562667,11.627,6,4,411365.5450999998,445097.79600000003,Overstock
38,2012-07-06,471086.22,0,89.13,3.765,130.7196333,10.926,7,4,454318.6195999997,518194.842,Overstock
38,2012-07-13,416036.75,0,95.61,3.723,130.683,10.926,7,4,428549.1263,457640.42500000005,Overstock
38,2012-07-20,441683.74,0,85.53,3.726,130.7012903,10.926,7,4,443306.7316000001,485852.114,Overstock
38,2012-07-27,407186.47,0,93.47,3.769,130.7195806,10.926,7,4,417023.44089999964,447905.117,Overstock
38,2012-08-03,469311.17,0,88.16,3.76,130.737871,10.926,8,4,460940.89440000075,516242.287,Overstock
38,2012-08-10,436690.13,0,95.91,3.811,130.7561613,10.926,8,4,429255.7240000002,480359.14300000004,Overstock
38,2012-08-17,411866.46,0,94.87,4.002,130.7909677,10.926,8,4,415338.31300000043,453053.1060000001,Overstock
38,2012-08-24,397428.22,0,85.32,4.055,130.8381613,10.926,8,4,410917.95509999956,437171.042,Overstock
38,2012-08-31,424904.95,0,89.78,4.093,130.8853548,10.926,8,4,430052.39040000015,467395.44500000007,Overstock
